title,departure,destination,type_of_route,review_text,travel_date,review_date,rating,legroom_rating,seat_comfort_rating,entertainment_rating,customer_service_rating,value_rating,cleanliness_rating,check_in_rating,food_rating
Crammed In Like A Cattle Car,Paris,New York City,International,"I am a small person, and I was so tight in my seat I could barely move. I cannot imagine what anyone taller or heavier felt like. It is absolutely cruel. 

Finally, several into the flight, I needed to get up to use the bathroom. After apologising to my neighbour for having to climb over him, I went to the nearest rest room. I was told I could not use that one - premium class only! I marched back to the aft of the plane to find a line for the only 2 units for all of us plebes. (It wouldn't surprise me if that sort of thing constitutes a health hazzard.) After that, the stewardess kept coming to ""check on me"" to make sure I had my seatbelt fastened. She kept making me show her! I couldn't wait to get off that flying kennel.",2019-11,2019-12-01,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0
Good-priced Tickets for Low Peak Travel,Singapore,Rome,International,"Managed to get good priced economy tickets for 2 to transiting flights from Singapore to Paris then to Italy. Ample transit time when we flew to Italy but on the return trip it was cutting close as we still had to clear departure customs. Food-wise desserts were better than the main meal. When my wife and I arrived at Singapore, one check-in luggage was still in France even though it was checked in together. Fortunately, the airports managed to find and send it back to me.",2019-11,2019-12-01,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
"NO ONE HELPS, ITS NOT THEIR JOB",Paris,Atlanta,International,"Air France is dead to me. Get to the agent to pay for an extra bag, she goes on break. Then we wait, wait, wait, wait ......wait, wait... for someone to come, then their credit card maxhine is broke. Then I am sent to another then another. We arrive at CDG at 7:10am..... we got to our gate at 10:10 am right before they close the doors. The most consistant answer I got was, “Sorry Messieur its not my job and I am going on break, but you can loadge a complaint on the web site” . Security was bad, but even that only took 20 minutes. 

If I could have scored a -15 I would have.",2019-12,2019-11-30,1.0,1.0,2.0,2.0,1.0,1.0,3.4978647686832742,3.2173455056179776,3.0819906910132473
Worst custumer service ever!,Paris,London,Europe,"The staff is sooooo rude. They don't have communication between them. The lady of security started screaming at me because she told me to remove my shoes and put in the tray, the other guy told me that i don't have to remove my shoes. When i passed security the lights turned red and the lady with bad temper started saying shoes, shoes, shoes...I apologizes but she continues screaming at me. As costumer service they should be polite! Same happen at the counter! I haven't slept, I almost loose the flight because of them,..  in conclusion The worst experience ever!",2019-12,2019-11-30,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,3.0816201288738876,2.9329363835788156,3.4978647686832742,3.2173455056179776,3.0819906910132473
Unsure of this review,Oslo,Johannesburg,International,"Ok, let me clearify why I am unsure of this review. I`m unsure how to go about it, really. Let`s begin with the Osl-Cdg flight. first leg. No troubles checking in, boarding etc (I`ve been working at Osl airport for 13 years, so can`t really throw me any curveballs there). I am 185 cm, and i must say, air france is by far the worst airline i`ve ever flown on from a legroom point of view. I was hugely dissapointed by that. Service and crew was nice and all, no problem there, but comfort was horrible. Out of paris i`ve got an upgrade to business-class, route flown with an A380. Now, i just love the A380, it`s my favourite aircraft. And also, an upgrade from economy to business, i din`t feel it`s fair to complain, wich i dont. I had a very pleasant flight to Johannesburg indeed. But- here`s the thing. If I had payed full price business(as i do from time to time), and the A380 had been operating the route, i would`ve feel cheated out of my money. The business-seats on their A380 is really really dated, and they should not charge full price for these seats as with their new product, regardless of service on the ground. But again, i was upgraded, so it was a win for me regardless. But check what aircraft is operating your route before shelling out your hard earned money, i know i wil. So, for giving me good service, upgrade and all, i should be giving them 5/5, but looking at the bigger picture, i just can`t.",2019-11,2019-11-30,3.0,3.256587202007528,3.118511569731082,3.0,4.0,5.0,4.0,4.0,4.0
Not only French speaking passengers board Air France,Lyon,Milan,Europe,"The flight was grounded for approx 4-hours due to bad weather, that is no one's fault.
However, the ground airline staff at the airport was appalling in how they dealt with announcements during that delay period.  I kept having to go ask them to repeat their French announcements in English, even at the time when they issued meal vouchers, announcements were only in French.
Their service during that grounded period was very poor, and frustrating for a foreigner with language barrier.",2019-11,2019-11-30,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
DONT USE THEM UNLESS YOU HAVE TO,Miami,Fort-de-France,Caribbean,"1. Business class is the same darn seats that are in the back. Three in a row what a rip off to start with. 2. Next you have zero leg room. I fly all around the world and I have not seen anything that short. 3. Then you have the the class of seats that they are, a greyhound bus after 10 years has better seats. 4. The class of people that fly this airline smell. Its terrible. 5. Food on the way to Martinique was OK but the return food was terrible.

I would never fly with them if there are other options",2019-11,2019-11-30,3.0,1.0,1.0,1.0,3.0,1.0,3.4978647686832742,3.2173455056179776,3.0819906910132473
Awful service at the airport,Paris,Dublin,Europe,They tried to convince me that the size if my hand luggage was too big. When I managed to fit it then they claimed it was 2 kg more. Very rude staff. Awful service. I removed some items and put them on and in my pockets. Horrible attitude. Airfrance should be ashamed having people like that.,2019-11,2019-11-30,1.0,3.256587202007528,3.118511569731082,3.1219191587249426,1.0,1.0,3.4978647686832742,3.2173455056179776,3.0819906910132473
"Ok flight, nothing very special",Buenos Aires,Paris,International,"I flew the EZE-CDG sector departing at 14:20, a 12:45 long flight on an AF 777-200. The onboard experience was OK, thought nothing particularly special. A rather limited amenity bag, a thin blanket, a slightly aged seat which was pretty hard in the center and a good big TV screen pretty much summarized my personal space. The crew was friendly though and service was quick and efficient. Bathrooms bland with no amenities on offer, be it a toothbrush or a razor, which is the minimum these days when comparing to other airlines. Seating configuration was a comfortable 1-2-1 allowing everyone up front to have aisle access. Overall OK, but very average.",2019-11,2019-11-29,3.0,4.0,2.0,3.0,3.0,2.0,3.4978647686832742,3.2173455056179776,3.0819906910132473
Pleasant flight,Buenos Aires,Paris,International,"There was nothing special about that flight, which all went well. Crew were very pleasant. Food is getting worse and worse though.",2019-11,2019-11-29,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0
A pleasant flight,Chicago,Canton of Geneva,International,"I was cross with Air France from past unpleasant flights. I was surprised at the level of professionalism of the staff, the good meals and the selection of drinks and entertainment. It was a really pleasant in-flight experience.",2019-11,2019-11-29,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0
Excellent service and polite staff,Paris,Johannesburg,International,"Service was exceptional. Staff were very polite, generous and patient.  The food was excellent and fittingly of high standard.",2019-11,2019-11-29,5.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0
Very Comfortable,Toronto,Casablanca,International,Very comfortable in-flight experience. Flight attendants were pleasant and seemed to enjoy their job. They were very attentive to the 2 families travelling with infants in the row ahead of us. It's a small detail but the wet napkin to freshen up was a much appreciated little bonus. In-flight entertainment was varied with lots of choice and the in-flight meal was delicious.,2019-11,2019-11-29,5.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0
"Good customer service, on the ground and in the air",Florence,Paris,Europe,Check in was efficient and friendly. The boarding process was a bit confusing as announcements were limited. Flight attendants were courteous and efficient throughout the flight.,2019-11,2019-11-29,4.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0
